Data from carapace1_Reflection_09-44-28-629.txt Node
Date: Wed Dec 06 09:44:28 AEST 2023
User: uqkchene_local
Spectrometer: USB4E02642
Trigger mode: 4
Integration Time (sec): 1.700000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.217	13.25757576
179.432	-77.10843373
179.647	6.97831978
179.862	-10.74879227
180.077	-11.3317757
180.293	1.83044316
180.508	-32.29166667
180.723	-47.60638298
180.938	2707.38993711
181.153	520.15192136
181.368	432.23238482
181.583	428.64089184
181.798	404.86946067
182.013	386.78725121
182.228	395.55178864
182.443	387.97740452
182.658	389.34971611
182.873	387.01049499
183.088	389.14880023
183.303	391.18587652
183.518	396.42251303
183.733	400.40482392
183.948	404.41710259
184.162	409.9132244
184.377	405.44482141
184.592	400.68261633
184.807	394.26828273
185.022	396.05160738
185.237	398.20008916
185.452	394.16182692
185.667	396.73647532
185.882	399.97653938
186.096	393.34101382
186.311	397.51021725
186.526	400.98099436
186.741	403.70296237
186.956	405.25136612
187.17	403.05306211
187.385	403.77957614
187.6	402.41445417
187.815	406.12970254
188.03	404.04005525
188.244	402.80260099
188.459	403.07377049
188.674	396.50251719
188.889	398.90527895
189.103	398.83625606
189.318	406.22680637
189.533	405.91216216
189.747	405.82843244
189.962	406.62982418
190.177	404.42232376
190.391	403.60766833
190.606	404.24840163
190.821	400.50815198
191.035	401.32827666
191.25	394.05617819
191.465	399.45360086
191.679	405.76264393
191.894	407.94698355
192.109	407.81911786
192.323	403.34810172
192.538	403.86588691
192.752	403.86415607
192.967	402.7621456
193.181	402.64537995
193.396	397.68215417
193.611	399.50388418
193.825	390.87293388
194.04	391.16564628
194.254	389.31701472
194.469	390.53123716
194.683	393.14255231
194.898	391.52301799
195.112	390.66424547
195.327	393.99869872
195.541	390.69329442
195.756	389.80167579
195.97	384.22599283
196.184	380.92913955
196.399	380.41201576
196.613	378.92824557
196.828	379.91985607
